Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
DB41B7B9,DB41B7B9,Wed Jan 31 2024 18:15:04 GMT-0700 (Mountain Standard Time),Not set,3600,6000,0,0,Celsius,0,0,0
index,date,temperature,humidity,dewpoint
179,Sat Jun 03 2023 07:15:04 GMT-0600 (Mountain Daylight Time),-0.1,87.9,-1.9
180,Sat Jun 03 2023 08:15:04 GMT-0600 (Mountain Daylight Time),-1.2,89.9,-2.6
181,Sat Jun 03 2023 09:15:04 GMT-0600 (Mountain Daylight Time),-1.8,93.3,-2.7
182,Sat Jun 03 2023 10:15:04 GMT-0600 (Mountain Daylight Time),-1.9,94.9,-2.6
183,Sat Jun 03 2023 11:15:04 GMT-0600 (Mountain Daylight Time),-2.1,95.3,-2.8
184,Sat Jun 03 2023 12:15:04 GMT-0600 (Mountain Daylight Time),-2.5,96.1,-3
185,Sat Jun 03 2023 13:15:04 GMT-0600 (Mountain Daylight Time),-2.3,97.6,-2.6
186,Sat Jun 03 2023 14:15:04 GMT-0600 (Mountain Daylight Time),-2.6,96.5,-3.1
187,Sat Jun 03 2023 15:15:04 GMT-0600 (Mountain Daylight Time),-3.1,96.1,-3.6
188,Sat Jun 03 2023 16:15:04 GMT-0600 (Mountain Daylight Time),-2.7,94.9,-3.4
189,Sat Jun 03 2023 17:15:04 GMT-0600 (Mountain Daylight Time),-4.7,85.3,-6.8
190,Sat Jun 03 2023 18:15:04 GMT-0600 (Mountain Daylight Time),-6.6,79.4,-9.6
191,Sat Jun 03 2023 19:15:04 GMT-0600 (Mountain Daylight Time),-6.5,72.8,-10.6
192,Sat Jun 03 2023 20:15:04 GMT-0600 (Mountain Daylight Time),-4.4,56.7,-11.7
193,Sat Jun 03 2023 21:15:04 GMT-0600 (Mountain Daylight Time),-2.5,47.2,-12.2
194,Sat Jun 03 2023 22:15:04 GMT-0600 (Mountain Daylight Time),-0.4,42.4,-11.7
