Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
Mef27,ED739F7D,Fri May 03 2024 08:56:32 GMT-0600 (Mountain Daylight Time),Not set,3600,5904,0,0,Celsius,0,0,0
index,date,temperature,humidity,dewpoint
135,Wed Sep 06 2023 00:56:32 GMT-0600 (Mountain Daylight Time),7.8,77.5,4.1
136,Wed Sep 06 2023 01:56:32 GMT-0600 (Mountain Daylight Time),6.9,81.3,3.9
137,Wed Sep 06 2023 02:56:32 GMT-0600 (Mountain Daylight Time),6.6,85.2,4.3
138,Wed Sep 06 2023 03:56:32 GMT-0600 (Mountain Daylight Time),6.5,85.9,4.3
139,Wed Sep 06 2023 04:56:32 GMT-0600 (Mountain Daylight Time),6.1,84.5,3.7
140,Wed Sep 06 2023 05:56:32 GMT-0600 (Mountain Daylight Time),4.5,88.8,2.8
141,Wed Sep 06 2023 06:56:32 GMT-0600 (Mountain Daylight Time),4,91.2,2.7
142,Wed Sep 06 2023 07:56:32 GMT-0600 (Mountain Daylight Time),5.8,92.9,4.7
143,Wed Sep 06 2023 08:56:32 GMT-0600 (Mountain Daylight Time),11.6,76,7.5
144,Wed Sep 06 2023 09:56:32 GMT-0600 (Mountain Daylight Time),16.4,51.5,6.4
145,Wed Sep 06 2023 10:56:32 GMT-0600 (Mountain Daylight Time),21.3,35,5.3
146,Wed Sep 06 2023 11:56:32 GMT-0600 (Mountain Daylight Time),21.8,25.2,1.1
147,Wed Sep 06 2023 12:56:32 GMT-0600 (Mountain Daylight Time),24,21.4,0.7
148,Wed Sep 06 2023 13:56:32 GMT-0600 (Mountain Daylight Time),25.8,18.8,0.4
149,Wed Sep 06 2023 14:56:32 GMT-0600 (Mountain Daylight Time),26.3,17.6,-0.1
150,Wed Sep 06 2023 15:56:32 GMT-0600 (Mountain Daylight Time),26.5,15.5,-1.6
151,Wed Sep 06 2023 16:56:32 GMT-0600 (Mountain Daylight Time),23.2,35.2,7.1
152,Wed Sep 06 2023 17:56:32 GMT-0600 (Mountain Daylight Time),22.3,32.9,5.3
153,Wed Sep 06 2023 18:56:32 GMT-0600 (Mountain Daylight Time),20.8,32.4,3.8
154,Wed Sep 06 2023 19:56:32 GMT-0600 (Mountain Daylight Time),17.8,40.3,4.2
155,Wed Sep 06 2023 20:56:32 GMT-0600 (Mountain Daylight Time),14.9,44.3,2.9
