Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,temperatureCalibration,humidityCalibration,pressureCalibration,dewpointCalibration
Vg 5,C18630E8,Wed Dec 14 2022 14:40:46 GMT-0700 (Mountain Standard Time),Not set,900,6000,0,0,Celsius,0,0,0,0
index,date,temperature,humidity,dewpoint,pressure
1503,Fri Oct 28 2022 19:40:46 GMT-0600 (Mountain Daylight Time),-1.1,59.9,-7.9,745.2
1504,Fri Oct 28 2022 19:55:46 GMT-0600 (Mountain Daylight Time),-1.1,60.8,-7.7,745.2
1505,Fri Oct 28 2022 20:10:46 GMT-0600 (Mountain Daylight Time),-1.2,62.5,-7.5,745.3
1506,Fri Oct 28 2022 20:25:46 GMT-0600 (Mountain Daylight Time),-1.1,61.8,-7.5,745.3
1507,Fri Oct 28 2022 20:40:46 GMT-0600 (Mountain Daylight Time),-1.7,63.2,-7.8,745.4
1508,Fri Oct 28 2022 20:55:46 GMT-0600 (Mountain Daylight Time),-1.8,64.4,-7.6,745.5
1509,Fri Oct 28 2022 21:10:46 GMT-0600 (Mountain Daylight Time),-2.0,65.0,-7.7,745.4
1510,Fri Oct 28 2022 21:25:46 GMT-0600 (Mountain Daylight Time),-2.2,65.5,-7.8,745.5
1511,Fri Oct 28 2022 21:40:46 GMT-0600 (Mountain Daylight Time),-3.9,71.5,-8.3,745.5
1512,Fri Oct 28 2022 21:55:46 GMT-0600 (Mountain Daylight Time),-2.7,68.0,-7.8,745.6
1513,Fri Oct 28 2022 22:10:46 GMT-0600 (Mountain Daylight Time),-3.1,68.1,-8.2,745.6
1514,Fri Oct 28 2022 22:25:46 GMT-0600 (Mountain Daylight Time),-3.2,68.0,-8.3,745.6
1515,Fri Oct 28 2022 22:40:46 GMT-0600 (Mountain Daylight Time),-4.2,72.0,-8.5,745.6
1516,Fri Oct 28 2022 22:55:46 GMT-0600 (Mountain Daylight Time),-4.3,72.5,-8.5,745.5
1517,Fri Oct 28 2022 23:10:46 GMT-0600 (Mountain Daylight Time),-3.5,69.7,-8.2,745.4
1518,Fri Oct 28 2022 23:25:46 GMT-0600 (Mountain Daylight Time),-4.8,73.3,-8.9,745.3
1519,Fri Oct 28 2022 23:40:46 GMT-0600 (Mountain Daylight Time),-4.7,74.0,-8.6,745.2
1520,Fri Oct 28 2022 23:55:46 GMT-0600 (Mountain Daylight Time),-4.8,73.9,-8.7,745.1
1521,Sat Oct 29 2022 00:10:46 GMT-0600 (Mountain Daylight Time),-4.0,72.1,-8.3,744.9
1522,Sat Oct 29 2022 00:25:46 GMT-0600 (Mountain Daylight Time),-4.4,73.2,-8.5,744.8
1523,Sat Oct 29 2022 00:40:46 GMT-0600 (Mountain Daylight Time),-4.4,73.0,-8.5,744.7
1524,Sat Oct 29 2022 00:55:46 GMT-0600 (Mountain Daylight Time),-5.3,75.4,-9.0,744.7
1525,Sat Oct 29 2022 01:10:46 GMT-0600 (Mountain Daylight Time),-6.0,76.7,-9.4,744.7
1526,Sat Oct 29 2022 01:25:46 GMT-0600 (Mountain Daylight Time),-6.2,79.5,-9.2,744.5
1527,Sat Oct 29 2022 01:40:46 GMT-0600 (Mountain Daylight Time),-6.3,80.9,-9.0,744.4
1528,Sat Oct 29 2022 01:55:46 GMT-0600 (Mountain Daylight Time),-6.5,80.6,-9.3,744.5
1529,Sat Oct 29 2022 02:10:46 GMT-0600 (Mountain Daylight Time),-6.8,82.3,-9.3,744.7
1530,Sat Oct 29 2022 02:25:46 GMT-0600 (Mountain Daylight Time),-7.3,82.7,-9.7,744.5
1531,Sat Oct 29 2022 02:40:46 GMT-0600 (Mountain Daylight Time),-6.1,80.2,-9.0,744.6
1532,Sat Oct 29 2022 02:55:46 GMT-0600 (Mountain Daylight Time),-6.4,80.3,-9.2,744.6
1533,Sat Oct 29 2022 03:10:46 GMT-0600 (Mountain Daylight Time),-7.1,81.9,-9.7,744.5
1534,Sat Oct 29 2022 03:25:46 GMT-0600 (Mountain Daylight Time),-6.7,81.7,-9.3,744.6
1535,Sat Oct 29 2022 03:40:46 GMT-0600 (Mountain Daylight Time),-6.2,79.4,-9.2,744.3
1536,Sat Oct 29 2022 03:55:46 GMT-0600 (Mountain Daylight Time),-7.5,82.6,-10.0,744.3
1537,Sat Oct 29 2022 04:10:46 GMT-0600 (Mountain Daylight Time),-6.2,79.7,-9.1,744.1
1538,Sat Oct 29 2022 04:25:46 GMT-0600 (Mountain Daylight Time),-7.1,82.2,-9.6,744.2
1539,Sat Oct 29 2022 04:40:46 GMT-0600 (Mountain Daylight Time),-7.9,85.8,-9.9,744.1
1540,Sat Oct 29 2022 04:55:46 GMT-0600 (Mountain Daylight Time),-8.8,86.4,-10.7,744.1
1541,Sat Oct 29 2022 05:10:46 GMT-0600 (Mountain Daylight Time),-8.3,86.6,-10.1,744.1
1542,Sat Oct 29 2022 05:25:46 GMT-0600 (Mountain Daylight Time),-8.2,86.5,-10.1,743.9
1543,Sat Oct 29 2022 05:40:46 GMT-0600 (Mountain Daylight Time),-8.0,86.2,-9.9,743.9
1544,Sat Oct 29 2022 05:55:46 GMT-0600 (Mountain Daylight Time),-8.6,82.9,-11.0,743.8
1545,Sat Oct 29 2022 06:10:46 GMT-0600 (Mountain Daylight Time),-9.7,89.3,-11.1,743.9
1546,Sat Oct 29 2022 06:25:46 GMT-0600 (Mountain Daylight Time),-8.0,86.7,-9.8,743.8
1547,Sat Oct 29 2022 06:40:46 GMT-0600 (Mountain Daylight Time),-8.2,85.5,-10.2,743.7
1548,Sat Oct 29 2022 06:55:46 GMT-0600 (Mountain Daylight Time),-6.8,82.9,-9.2,743.8
1549,Sat Oct 29 2022 07:10:46 GMT-0600 (Mountain Daylight Time),-7.7,82.0,-10.2,743.7
1550,Sat Oct 29 2022 07:25:46 GMT-0600 (Mountain Daylight Time),-9.2,83.3,-11.5,743.6
1551,Sat Oct 29 2022 07:40:46 GMT-0600 (Mountain Daylight Time),-9.8,88.6,-11.3,743.7
1552,Sat Oct 29 2022 07:55:46 GMT-0600 (Mountain Daylight Time),-7.6,86.9,-9.4,743.8
1553,Sat Oct 29 2022 08:10:46 GMT-0600 (Mountain Daylight Time),-4.3,78.3,-7.5,743.8
1554,Sat Oct 29 2022 08:25:46 GMT-0600 (Mountain Daylight Time),-3.5,71.5,-7.9,743.7
1555,Sat Oct 29 2022 08:40:46 GMT-0600 (Mountain Daylight Time),-2.1,70.9,-6.7,743.7
1556,Sat Oct 29 2022 08:55:46 GMT-0600 (Mountain Daylight Time),-2.3,70.4,-7.0,743.7
1557,Sat Oct 29 2022 09:10:46 GMT-0600 (Mountain Daylight Time),-4.5,77.7,-7.8,743.6
1558,Sat Oct 29 2022 09:25:46 GMT-0600 (Mountain Daylight Time),-0.7,69.3,-5.6,743.6
1559,Sat Oct 29 2022 09:40:46 GMT-0600 (Mountain Daylight Time),-0.8,69.4,-5.7,743.5
1560,Sat Oct 29 2022 09:55:46 GMT-0600 (Mountain Daylight Time),2.1,60.7,-4.7,743.2
1561,Sat Oct 29 2022 10:10:46 GMT-0600 (Mountain Daylight Time),4.7,51.0,-4.6,743.3
1562,Sat Oct 29 2022 10:25:46 GMT-0600 (Mountain Daylight Time),7.0,41.1,-5.3,743.2
1563,Sat Oct 29 2022 10:40:46 GMT-0600 (Mountain Daylight Time),6.2,39.1,-6.7,743.1
1564,Sat Oct 29 2022 10:55:46 GMT-0600 (Mountain Daylight Time),6.4,32.7,-8.8,742.8
1565,Sat Oct 29 2022 11:10:46 GMT-0600 (Mountain Daylight Time),7.4,29.4,-9.3,742.8
1566,Sat Oct 29 2022 11:25:46 GMT-0600 (Mountain Daylight Time),7.0,30.4,-9.2,742.7
1567,Sat Oct 29 2022 11:40:46 GMT-0600 (Mountain Daylight Time),9.4,28.0,-8.2,742.7
1568,Sat Oct 29 2022 11:55:46 GMT-0600 (Mountain Daylight Time),9.5,24.8,-9.7,742.6
1569,Sat Oct 29 2022 12:10:46 GMT-0600 (Mountain Daylight Time),10.0,25.2,-9.0,742.5
1570,Sat Oct 29 2022 12:25:46 GMT-0600 (Mountain Daylight Time),10.4,26.3,-8.1,742.3
1571,Sat Oct 29 2022 12:40:46 GMT-0600 (Mountain Daylight Time),10.3,25.6,-8.6,742.1
1572,Sat Oct 29 2022 12:55:46 GMT-0600 (Mountain Daylight Time),10.1,25.2,-8.9,742.0
1573,Sat Oct 29 2022 13:10:46 GMT-0600 (Mountain Daylight Time),10.5,26.0,-8.2,741.7
1574,Sat Oct 29 2022 13:25:46 GMT-0600 (Mountain Daylight Time),10.3,28.6,-7.1,741.6
1575,Sat Oct 29 2022 13:40:46 GMT-0600 (Mountain Daylight Time),9.5,30.3,-7.1,741.4
1576,Sat Oct 29 2022 13:55:46 GMT-0600 (Mountain Daylight Time),9.4,30.8,-7.0,741.2
1577,Sat Oct 29 2022 14:10:46 GMT-0600 (Mountain Daylight Time),10.0,31.1,-6.3,741.0
1578,Sat Oct 29 2022 14:25:46 GMT-0600 (Mountain Daylight Time),10.2,30.0,-6.6,741.0
1579,Sat Oct 29 2022 14:40:46 GMT-0600 (Mountain Daylight Time),10.1,30.9,-6.3,741.0
1580,Sat Oct 29 2022 14:55:46 GMT-0600 (Mountain Daylight Time),10.1,29.7,-6.8,740.8
1581,Sat Oct 29 2022 15:10:46 GMT-0600 (Mountain Daylight Time),10.1,29.4,-6.9,740.8
1582,Sat Oct 29 2022 15:25:46 GMT-0600 (Mountain Daylight Time),10.2,28.3,-7.4,740.7
1583,Sat Oct 29 2022 15:40:46 GMT-0600 (Mountain Daylight Time),10.3,28.2,-7.3,740.7
1584,Sat Oct 29 2022 15:55:46 GMT-0600 (Mountain Daylight Time),9.6,27.4,-8.3,740.6
1585,Sat Oct 29 2022 16:10:46 GMT-0600 (Mountain Daylight Time),9.9,28.4,-7.6,740.7
1586,Sat Oct 29 2022 16:25:46 GMT-0600 (Mountain Daylight Time),9.3,29.7,-7.5,740.6
1587,Sat Oct 29 2022 16:40:46 GMT-0600 (Mountain Daylight Time),8.6,30.3,-7.9,740.7
1588,Sat Oct 29 2022 16:55:46 GMT-0600 (Mountain Daylight Time),8.2,29.6,-8.5,740.6
1589,Sat Oct 29 2022 17:10:46 GMT-0600 (Mountain Daylight Time),7.8,29.9,-8.7,740.6
1590,Sat Oct 29 2022 17:25:46 GMT-0600 (Mountain Daylight Time),6.1,32.8,-9.1,740.7
1591,Sat Oct 29 2022 17:40:46 GMT-0600 (Mountain Daylight Time),5.0,33.2,-9.9,740.7
1592,Sat Oct 29 2022 17:55:46 GMT-0600 (Mountain Daylight Time),4.4,32.5,-10.7,740.5
1593,Sat Oct 29 2022 18:10:46 GMT-0600 (Mountain Daylight Time),3.9,33.7,-10.7,740.6
1594,Sat Oct 29 2022 18:25:46 GMT-0600 (Mountain Daylight Time),3.4,34.2,-10.9,740.6
1595,Sat Oct 29 2022 18:40:46 GMT-0600 (Mountain Daylight Time),2.7,35.8,-11.0,740.8
1596,Sat Oct 29 2022 18:55:46 GMT-0600 (Mountain Daylight Time),2.5,36.6,-10.9,740.9
1597,Sat Oct 29 2022 19:10:46 GMT-0600 (Mountain Daylight Time),1.6,38.0,-11.2,741.0
1598,Sat Oct 29 2022 19:25:46 GMT-0600 (Mountain Daylight Time),0.8,40.7,-11.1,741.2
1599,Sat Oct 29 2022 19:40:46 GMT-0600 (Mountain Daylight Time),1.0,41.8,-10.6,741.3
1600,Sat Oct 29 2022 19:55:46 GMT-0600 (Mountain Daylight Time),0.0,44.4,-10.7,741.3
1601,Sat Oct 29 2022 20:10:46 GMT-0600 (Mountain Daylight Time),-0.1,46.9,-10.1,741.2
1602,Sat Oct 29 2022 20:25:46 GMT-0600 (Mountain Daylight Time),-0.4,48.7,-9.9,741.3
1603,Sat Oct 29 2022 20:40:46 GMT-0600 (Mountain Daylight Time),-0.7,48.6,-10.2,741.2
1604,Sat Oct 29 2022 20:55:46 GMT-0600 (Mountain Daylight Time),-1.0,49.5,-10.3,741.2
1605,Sat Oct 29 2022 21:10:46 GMT-0600 (Mountain Daylight Time),-1.2,48.6,-10.7,741.2
1606,Sat Oct 29 2022 21:25:46 GMT-0600 (Mountain Daylight Time),-1.9,51.4,-10.6,741.3
1607,Sat Oct 29 2022 21:40:46 GMT-0600 (Mountain Daylight Time),-1.8,49.8,-10.9,741.3
1608,Sat Oct 29 2022 21:55:46 GMT-0600 (Mountain Daylight Time),-2.8,53.1,-11.0,741.2
1609,Sat Oct 29 2022 22:10:46 GMT-0600 (Mountain Daylight Time),-3.9,57.4,-11.1,741.3
1610,Sat Oct 29 2022 22:25:46 GMT-0600 (Mountain Daylight Time),-3.6,55.7,-11.2,741.2
1611,Sat Oct 29 2022 22:40:46 GMT-0600 (Mountain Daylight Time),-2.8,54.2,-10.8,741.2
1612,Sat Oct 29 2022 22:55:46 GMT-0600 (Mountain Daylight Time),-2.6,51.2,-11.3,741.1
1613,Sat Oct 29 2022 23:10:46 GMT-0600 (Mountain Daylight Time),-2.2,51.2,-10.9,741.0
1614,Sat Oct 29 2022 23:25:46 GMT-0600 (Mountain Daylight Time),-3.8,57.4,-11.0,741.0
1615,Sat Oct 29 2022 23:40:46 GMT-0600 (Mountain Daylight Time),-3.2,53.9,-11.2,740.8
1616,Sat Oct 29 2022 23:55:46 GMT-0600 (Mountain Daylight Time),-3.7,57.1,-11.0,740.8
1617,Sun Oct 30 2022 00:10:46 GMT-0600 (Mountain Daylight Time),-4.6,59.8,-11.2,740.8
1618,Sun Oct 30 2022 00:25:46 GMT-0600 (Mountain Daylight Time),-5.1,62.1,-11.2,740.7
1619,Sun Oct 30 2022 00:40:46 GMT-0600 (Mountain Daylight Time),-4.0,59.4,-10.8,740.8
1620,Sun Oct 30 2022 00:55:46 GMT-0600 (Mountain Daylight Time),-4.4,58.8,-11.3,740.7
1621,Sun Oct 30 2022 01:10:46 GMT-0600 (Mountain Daylight Time),-3.0,53.8,-11.1,740.7
1622,Sun Oct 30 2022 01:25:46 GMT-0600 (Mountain Daylight Time),-5.0,61.2,-11.3,740.7
1623,Sun Oct 30 2022 01:40:46 GMT-0600 (Mountain Daylight Time),-4.3,60.9,-10.7,740.6
1624,Sun Oct 30 2022 01:55:46 GMT-0600 (Mountain Daylight Time),-4.3,58.9,-11.2,740.7
1625,Sun Oct 30 2022 02:10:46 GMT-0600 (Mountain Daylight Time),-4.6,64.5,-10.3,740.7
1626,Sun Oct 30 2022 02:25:46 GMT-0600 (Mountain Daylight Time),-4.4,63.9,-10.2,740.4
1627,Sun Oct 30 2022 02:40:46 GMT-0600 (Mountain Daylight Time),-4.1,58.9,-11.0,740.6
1628,Sun Oct 30 2022 02:55:46 GMT-0600 (Mountain Daylight Time),-5.1,63.3,-11.0,740.6
1629,Sun Oct 30 2022 03:10:46 GMT-0600 (Mountain Daylight Time),-4.9,62.3,-11.0,740.3
1630,Sun Oct 30 2022 03:25:46 GMT-0600 (Mountain Daylight Time),-3.8,53.5,-11.9,740.1
1631,Sun Oct 30 2022 03:40:46 GMT-0600 (Mountain Daylight Time),-3.7,52.4,-12.1,740.1
1632,Sun Oct 30 2022 03:55:46 GMT-0600 (Mountain Daylight Time),-6.2,62.4,-12.2,740.0
1633,Sun Oct 30 2022 04:10:46 GMT-0600 (Mountain Daylight Time),-5.2,59.0,-12.0,739.9
1634,Sun Oct 30 2022 04:25:46 GMT-0600 (Mountain Daylight Time),-4.9,56.3,-12.3,739.8
1635,Sun Oct 30 2022 04:40:46 GMT-0600 (Mountain Daylight Time),-4.2,52.1,-12.6,739.8
1636,Sun Oct 30 2022 04:55:46 GMT-0600 (Mountain Daylight Time),-6.1,58.7,-12.9,739.8
1637,Sun Oct 30 2022 05:10:46 GMT-0600 (Mountain Daylight Time),-5.0,55.0,-12.7,739.8
1638,Sun Oct 30 2022 05:25:46 GMT-0600 (Mountain Daylight Time),-5.2,56.8,-12.5,739.9
1639,Sun Oct 30 2022 05:40:46 GMT-0600 (Mountain Daylight Time),-7.8,67.9,-12.7,740.0
1640,Sun Oct 30 2022 05:55:46 GMT-0600 (Mountain Daylight Time),-7.2,66.4,-12.4,739.9
1641,Sun Oct 30 2022 06:10:46 GMT-0600 (Mountain Daylight Time),-5.7,59.9,-12.3,739.9
1642,Sun Oct 30 2022 06:25:46 GMT-0600 (Mountain Daylight Time),-5.8,61.7,-12.0,739.9
1643,Sun Oct 30 2022 06:40:46 GMT-0600 (Mountain Daylight Time),-6.3,63.3,-12.2,740.1
1644,Sun Oct 30 2022 06:55:46 GMT-0600 (Mountain Daylight Time),-6.7,64.0,-12.4,740.0
1645,Sun Oct 30 2022 07:10:46 GMT-0600 (Mountain Daylight Time),-5.8,63.6,-11.6,739.9
1646,Sun Oct 30 2022 07:25:46 GMT-0600 (Mountain Daylight Time),-6.7,64.0,-12.4,740.0
1647,Sun Oct 30 2022 07:40:46 GMT-0600 (Mountain Daylight Time),-7.4,69.5,-12.0,740.0
1648,Sun Oct 30 2022 07:55:46 GMT-0600 (Mountain Daylight Time),-4.6,60.9,-11.0,740.0
1649,Sun Oct 30 2022 08:10:46 GMT-0600 (Mountain Daylight Time),-1.4,57.6,-8.7,740.1
1650,Sun Oct 30 2022 08:25:46 GMT-0600 (Mountain Daylight Time),-1.3,56.5,-8.9,740.2
1651,Sun Oct 30 2022 08:40:46 GMT-0600 (Mountain Daylight Time),0.6,51.6,-8.2,740.3
1652,Sun Oct 30 2022 08:55:46 GMT-0600 (Mountain Daylight Time),1.2,55.2,-6.8,740.4
1653,Sun Oct 30 2022 09:10:46 GMT-0600 (Mountain Daylight Time),-0.1,61.3,-6.7,740.3
1654,Sun Oct 30 2022 09:25:46 GMT-0600 (Mountain Daylight Time),0.1,61.1,-6.5,740.4
1655,Sun Oct 30 2022 09:40:46 GMT-0600 (Mountain Daylight Time),2.3,53.0,-6.3,740.4
1656,Sun Oct 30 2022 09:55:46 GMT-0600 (Mountain Daylight Time),2.4,53.0,-6.2,740.5
1657,Sun Oct 30 2022 10:10:46 GMT-0600 (Mountain Daylight Time),2.3,52.7,-6.4,740.4
1658,Sun Oct 30 2022 10:25:46 GMT-0600 (Mountain Daylight Time),3.9,41.0,-8.2,740.4
1659,Sun Oct 30 2022 10:40:46 GMT-0600 (Mountain Daylight Time),5.8,39.1,-7.1,740.4
1660,Sun Oct 30 2022 10:55:46 GMT-0600 (Mountain Daylight Time),6.3,35.3,-7.9,740.2
1661,Sun Oct 30 2022 11:10:46 GMT-0600 (Mountain Daylight Time),7.8,32.3,-7.7,740.2
1662,Sun Oct 30 2022 11:25:46 GMT-0600 (Mountain Daylight Time),7.1,30.1,-9.3,740.1
1663,Sun Oct 30 2022 11:40:46 GMT-0600 (Mountain Daylight Time),9.1,29.4,-7.8,740.0
1664,Sun Oct 30 2022 11:55:46 GMT-0600 (Mountain Daylight Time),9.1,28.2,-8.4,739.9
1665,Sun Oct 30 2022 12:10:46 GMT-0600 (Mountain Daylight Time),8.0,29.9,-8.6,739.9
1666,Sun Oct 30 2022 12:25:46 GMT-0600 (Mountain Daylight Time),8.5,32.2,-7.2,739.7
1667,Sun Oct 30 2022 12:40:46 GMT-0600 (Mountain Daylight Time),8.5,30.9,-7.7,739.6
1668,Sun Oct 30 2022 12:55:46 GMT-0600 (Mountain Daylight Time),8.7,30.2,-7.8,739.6
1669,Sun Oct 30 2022 13:10:46 GMT-0600 (Mountain Daylight Time),8.7,29.1,-8.3,739.4
1670,Sun Oct 30 2022 13:25:46 GMT-0600 (Mountain Daylight Time),8.8,30.2,-7.7,739.1
1671,Sun Oct 30 2022 13:40:46 GMT-0600 (Mountain Daylight Time),7.7,31.5,-8.2,739.1
1672,Sun Oct 30 2022 13:55:46 GMT-0600 (Mountain Daylight Time),7.6,31.6,-8.2,738.8
1673,Sun Oct 30 2022 14:10:46 GMT-0600 (Mountain Daylight Time),8.3,30.2,-8.2,738.4
1674,Sun Oct 30 2022 14:25:46 GMT-0600 (Mountain Daylight Time),8.3,30.1,-8.2,738.4
1675,Sun Oct 30 2022 14:40:46 GMT-0600 (Mountain Daylight Time),7.5,31.2,-8.5,738.4
1676,Sun Oct 30 2022 14:55:46 GMT-0600 (Mountain Daylight Time),7.8,32.9,-7.5,738.3
1677,Sun Oct 30 2022 15:10:46 GMT-0600 (Mountain Daylight Time),8.7,31.1,-7.4,738.3
1678,Sun Oct 30 2022 15:25:46 GMT-0600 (Mountain Daylight Time),7.4,32.6,-8.0,738.2
1679,Sun Oct 30 2022 15:40:46 GMT-0600 (Mountain Daylight Time),7.2,33.2,-7.9,738.3
1680,Sun Oct 30 2022 15:55:46 GMT-0600 (Mountain Daylight Time),7.8,32.4,-7.7,738.2
1681,Sun Oct 30 2022 16:10:46 GMT-0600 (Mountain Daylight Time),8.3,31.4,-7.7,738.2
1682,Sun Oct 30 2022 16:25:46 GMT-0600 (Mountain Daylight Time),8.3,31.3,-7.7,738.2
1683,Sun Oct 30 2022 16:40:46 GMT-0600 (Mountain Daylight Time),7.9,31.7,-7.9,738.3
1684,Sun Oct 30 2022 16:55:46 GMT-0600 (Mountain Daylight Time),7.1,33.5,-7.9,738.3
1685,Sun Oct 30 2022 17:10:46 GMT-0600 (Mountain Daylight Time),6.7,32.9,-8.5,738.4
1686,Sun Oct 30 2022 17:25:46 GMT-0600 (Mountain Daylight Time),5.6,35.2,-8.6,738.4
1687,Sun Oct 30 2022 17:40:46 GMT-0600 (Mountain Daylight Time),4.4,38.4,-8.6,738.4
1688,Sun Oct 30 2022 17:55:46 GMT-0600 (Mountain Daylight Time),3.5,42.9,-7.9,738.4
1689,Sun Oct 30 2022 18:10:46 GMT-0600 (Mountain Daylight Time),2.8,44.0,-8.3,738.4
1690,Sun Oct 30 2022 18:25:46 GMT-0600 (Mountain Daylight Time),1.8,47.8,-8.1,738.5
1691,Sun Oct 30 2022 18:40:46 GMT-0600 (Mountain Daylight Time),1.5,48.7,-8.1,738.6
1692,Sun Oct 30 2022 18:55:46 GMT-0600 (Mountain Daylight Time),1.4,47.9,-8.5,738.6
1693,Sun Oct 30 2022 19:10:46 GMT-0600 (Mountain Daylight Time),2.3,45.3,-8.3,738.7
1694,Sun Oct 30 2022 19:25:46 GMT-0600 (Mountain Daylight Time),0.2,50.3,-8.9,738.9
1695,Sun Oct 30 2022 19:40:46 GMT-0600 (Mountain Daylight Time),0.1,52.5,-8.5,739.0
1696,Sun Oct 30 2022 19:55:46 GMT-0600 (Mountain Daylight Time),0.0,53.0,-8.5,739.0
1697,Sun Oct 30 2022 20:10:46 GMT-0600 (Mountain Daylight Time),-1.2,57.6,-8.5,739.1
1698,Sun Oct 30 2022 20:25:46 GMT-0600 (Mountain Daylight Time),-0.7,56.8,-8.2,739.2
1699,Sun Oct 30 2022 20:40:46 GMT-0600 (Mountain Daylight Time),-0.3,55.1,-8.2,739.2
1700,Sun Oct 30 2022 20:55:46 GMT-0600 (Mountain Daylight Time),-1.2,59.0,-8.2,739.3
1701,Sun Oct 30 2022 21:10:46 GMT-0600 (Mountain Daylight Time),-0.9,56.4,-8.5,739.4
1702,Sun Oct 30 2022 21:25:46 GMT-0600 (Mountain Daylight Time),-1.9,60.0,-8.6,739.4
1703,Sun Oct 30 2022 21:40:46 GMT-0600 (Mountain Daylight Time),-1.3,58.2,-8.5,739.5
1704,Sun Oct 30 2022 21:55:46 GMT-0600 (Mountain Daylight Time),-1.8,59.9,-8.6,739.5
1705,Sun Oct 30 2022 22:10:46 GMT-0600 (Mountain Daylight Time),-1.6,59.7,-8.4,739.6
1706,Sun Oct 30 2022 22:25:46 GMT-0600 (Mountain Daylight Time),-2.0,61.3,-8.5,739.7
1707,Sun Oct 30 2022 22:40:46 GMT-0600 (Mountain Daylight Time),-2.8,62.7,-8.9,739.7
1708,Sun Oct 30 2022 22:55:46 GMT-0600 (Mountain Daylight Time),-3.4,64.7,-9.1,739.8
1709,Sun Oct 30 2022 23:10:46 GMT-0600 (Mountain Daylight Time),-2.9,63.5,-8.9,739.9
1710,Sun Oct 30 2022 23:25:46 GMT-0600 (Mountain Daylight Time),-2.8,63.8,-8.7,739.8
1711,Sun Oct 30 2022 23:40:46 GMT-0600 (Mountain Daylight Time),-4.2,68.1,-9.2,739.8
1712,Sun Oct 30 2022 23:55:46 GMT-0600 (Mountain Daylight Time),-3.2,66.1,-8.6,739.8
1713,Mon Oct 31 2022 00:10:46 GMT-0600 (Mountain Daylight Time),-3.3,64.8,-9.0,739.8
1714,Mon Oct 31 2022 00:25:46 GMT-0600 (Mountain Daylight Time),-3.4,65.5,-8.9,739.7
1715,Mon Oct 31 2022 00:40:46 GMT-0600 (Mountain Daylight Time),-4.0,65.7,-9.5,739.8
1716,Mon Oct 31 2022 00:55:46 GMT-0600 (Mountain Daylight Time),-4.8,70.4,-9.4,739.7
1717,Mon Oct 31 2022 01:10:46 GMT-0600 (Mountain Daylight Time),-5.1,70.8,-9.6,739.8
1718,Mon Oct 31 2022 01:25:46 GMT-0600 (Mountain Daylight Time),-4.9,70.8,-9.4,739.7
1719,Mon Oct 31 2022 01:40:46 GMT-0600 (Mountain Daylight Time),-5.1,71.5,-9.5,739.6
1720,Mon Oct 31 2022 01:55:46 GMT-0600 (Mountain Daylight Time),-4.7,69.5,-9.4,739.5
1721,Mon Oct 31 2022 02:10:46 GMT-0600 (Mountain Daylight Time),-4.9,69.7,-9.6,739.4
1722,Mon Oct 31 2022 02:25:46 GMT-0600 (Mountain Daylight Time),-5.1,68.0,-10.1,739.6
1723,Mon Oct 31 2022 02:40:46 GMT-0600 (Mountain Daylight Time),-5.8,71.9,-10.1,739.6
1724,Mon Oct 31 2022 02:55:46 GMT-0600 (Mountain Daylight Time),-4.3,66.8,-9.6,739.6
1725,Mon Oct 31 2022 03:10:46 GMT-0600 (Mountain Daylight Time),-4.2,65.9,-9.6,739.6
1726,Mon Oct 31 2022 03:25:46 GMT-0600 (Mountain Daylight Time),-5.7,68.2,-10.6,739.5
1727,Mon Oct 31 2022 03:40:46 GMT-0600 (Mountain Daylight Time),-6.5,72.5,-10.6,739.5
1728,Mon Oct 31 2022 03:55:46 GMT-0600 (Mountain Daylight Time),-6.5,74.1,-10.4,739.4
1729,Mon Oct 31 2022 04:10:46 GMT-0600 (Mountain Daylight Time),-5.8,70.6,-10.3,739.4
1730,Mon Oct 31 2022 04:25:46 GMT-0600 (Mountain Daylight Time),-5.5,70.7,-10.0,739.4
1731,Mon Oct 31 2022 04:40:46 GMT-0600 (Mountain Daylight Time),-6.6,73.6,-10.5,739.4
1732,Mon Oct 31 2022 04:55:46 GMT-0600 (Mountain Daylight Time),-5.9,73.0,-10.0,739.3
1733,Mon Oct 31 2022 05:10:46 GMT-0600 (Mountain Daylight Time),-6.8,75.5,-10.4,739.3
1734,Mon Oct 31 2022 05:25:46 GMT-0600 (Mountain Daylight Time),-6.9,76.0,-10.4,739.4
1735,Mon Oct 31 2022 05:40:46 GMT-0600 (Mountain Daylight Time),-6.2,73.8,-10.1,739.3
1736,Mon Oct 31 2022 05:55:46 GMT-0600 (Mountain Daylight Time),-6.4,72.6,-10.5,739.3
1737,Mon Oct 31 2022 06:10:46 GMT-0600 (Mountain Daylight Time),-7.6,76.8,-11.0,739.3
1738,Mon Oct 31 2022 06:25:46 GMT-0600 (Mountain Daylight Time),-6.6,74.5,-10.4,739.3
1739,Mon Oct 31 2022 06:40:46 GMT-0600 (Mountain Daylight Time),-7.3,76.0,-10.8,739.3
1740,Mon Oct 31 2022 06:55:46 GMT-0600 (Mountain Daylight Time),-7.8,76.9,-11.2,739.3
1741,Mon Oct 31 2022 07:10:46 GMT-0600 (Mountain Daylight Time),-8.1,78.3,-11.2,739.4
